candidate_id,window_id,subject_id,activity_id,activity_name,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35
70,5130,108,2,sitting,-0.0074,0.7399,-0.0005,0.026,-0.0055,0.0061,0.0043,0.4508,-0.0389,-0.0105,-0.222,-0.0218,0.0291,1.3004,-0.0095,0.0177,-0.0121,-0.0042,0.0268,0.0036,-0.0089,0.0126,0.0033,-0.004,0.0028,0.0011,-0.0017,-0.0002,0.02,0.0144,-0.0007,0.0204,0.0006,0.0024,0.0,
71,5131,108,2,sitting,-0.0017,0.7025,-0.0023,0.0146,-0.0042,0.0022,-0.0078,-0.5366,0.0385,0.0237,0.2704,0.0328,0.0135,0.5378,-0.0156,-0.0024,0.0011,-0.0005,0.0157,0.0107,0.0035,-0.0012,-0.0003,-0.0015,0.0217,-0.0012,0.0216,0.0003,0.0177,0.0048,-0.002,0.0051,0.0035,0.0007,-0.0,
72,5132,108,2,sitting,-0.0047,1.1319,-0.0021,0.0064,-0.0174,-0.0022,-0.0285,-0.7727,0.0383,-0.0455,0.3736,0.0445,-0.025,1.2606,-0.0241,-0.0046,-0.0053,-0.0036,0.0136,0.0054,0.0187,0.0,0.0214,0.0054,0.0008,-0.0056,0.0242,-0.0023,0.0007,-0.0073,0.0011,0.0117,0.0066,0.0127,,
73,5133,108,2,sitting,0.0005,-0.0017,0.0,-0.0014,0.0002,0.0,0.0016,0.0028,0.0014,0.0016,-0.0005,-0.0005,0.0003,-0.0011,0.001,0.0002,0.0,0.0,0.0003,0.0,0.0004,0.0004,0.0015,0.0004,0.0008,0.0002,0.0012,0.0006,0.001,0.0003,0.0003,0.0,0.0,0.0,0.0,
74,5134,108,2,sitting,-0.0008,1.2819,-0.0013,0.0274,-0.0117,-0.005,0.0283,-0.9212,0.0524,-0.037,0.4913,0.0417,-0.0453,0.1756,-0.003,0.0055,-0.0064,0.0262,0.0144,0.0002,-0.0087,0.003,-0.0011,0.0007,0.0038,0.0007,0.0075,0.0042,0.002,0.0062,-0.0006,0.0115,0.0028,0.002,-0.001,0.0033
75,5135,108,2,sitting,0.0011,0.9937,0.0146,0.0306,-0.0154,0.0172,0.0095,0.8934,0.037,-0.0205,-0.4904,0.034,-0.0247,1.0026,-0.0117,-0.0047,-0.008,-0.0095,0.007,-0.0007,-0.0098,-0.0038,0.012,-0.002,-0.0008,-0.0047,0.0154,0.0073,-0.0086,0.0027,-0.0014,-0.0018,0.002,-0.0105,-0.0018,-0.0022
76,5136,108,2,sitting,0.0046,1.33,-0.0002,0.012,-0.0013,-0.0012,-0.0156,-0.9345,0.0365,-0.0185,0.5043,0.026,0.0292,0.4072,-0.0237,0.0086,-0.0096,0.0211,0.0101,0.0086,-0.0028,0.0131,-0.0017,0.0007,0.0134,0.0011,0.0203,0.0013,0.0011,0.0013,-0.0049,0.0023,0.0001,-0.0031,0.0,
77,5137,108,2,sitting,-0.0049,1.3267,-0.0078,0.0288,-0.0112,-0.0042,-0.0277,-0.9739,0.043,-0.0445,0.4674,0.0461,0.0385,0.4141,-0.0048,0.0054,-0.0176,0.0067,0.0121,0.0043,-0.0015,-0.0012,-0.0055,-0.0006,-0.0034,-0.0035,0.002,0.0286,0.0117,0.003,-0.012,0.0034,0.001,0.0003,-0.0,
78,5138,108,2,sitting,-0.0091,1.2754,-0.0029,0.0233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,5139,108,2,sitting,-0.0009,0.048,-0.0133,0.0199,-0.0001,0.0079,0.0108,-0.0172,0.0224,-0.0044,-0.0025,-0.0055,-0.0013,-0.0014,-0.0158,-0.0033,-0.0155,0.0144,0.0088,-0.0106,0.0009,-0.0112,-0.0046,0.0138,0.0023,-0.0027,-0.0042,0.0154,0.0023,0.0271,0.0037,-0.0151,0.004,-0.0035,-0.002,
80,5140,108,2,sitting,0.0082,2.0,18.0,256.0,36.0,0.0,-0.0092,1.0,1.2755,2.0,-0.0049,3.0,0.0188,4.0,-0.0055,5.0,0.0116,6.0,-0.0169,7.0,-0.508,8.0,0.0407,9.0,-0.0372,10.0,0.2772,11.0,0.0187,12.0,0.0186,13.0,0.9258,14.0,-0.0117,15.0
81,5141,108,2,sitting,-0.0094,1.2757,-0.0134,0.029,-0.017,-0.0207,-0.0154,-0.9586,0.0452,-0.045,0.485,0.026,-0.0024,1.5322,-0.0029,0.003,0.0023,-0.0055,0.0187,0.0057,-0.0037,0.0143,0.0027,0.0208,0.0065,-0.0018,0.0166,0.0031,-0.0027,0.0002,0.0017,0.0004,0.0127,0.0003,-0.0033,-0.0022
82,5142,108,2,sitting,-0.0039,0.7242,-0.0056,0.0027,-0.0097,-0.0086,0.0182,0.507,-0.0375,-0.0033,-0.2555,-0.0444,-0.0168,1.1755,-0.0282,0.0018,-0.01,0.0172,0.0078,0.0233,-0.0073,0.0274,0.0023,-0.0016,-0.0122,0.0037,0.0132,-0.0015,0.0073,-0.0037,0.0084,0.0078,0.0023,0.0022,0.0,
83,5143,108,2,sitting,-0.007,1.2968,-0.0114,0.0255,-0.0035,0.0092,-0.019,-0.9916,0.039,-0.0461,0.488,0.0339,0.0088,1.3284,-0.0095,-0.01,-0.0013,0.0193,0.0023,0.0052,-0.0165,-0.0018,0.0241,-0.0049,0.0173,-0.0032,0.0243,0.0173,0.0035,-0.0028,0.0002,,,,,
84,5144,108,2,sitting,-0.0097,1.3485,-0.0266,0.0049,-0.0037,-0.0087,0.0247,-0.91,0.0365,-0.0249,0.4561,-0.0362,-0.0106,0.3756,-0.0093,0.017,0.0058,0.0169,0.0088,-0.0045,-0.0037,0.0253,0.0154,0.0162,0.0039,0.0161,0.0043,-0.0006,-0.0105,0.0207,-0.0035,0.0037,0.0002,0.0037,-0.0,
85,5145,108,2,sitting,-0.0079,1.2631,-0.0253,0.037,-0.0037,0.0127,-0.0298,-0.9489,0.0495,-0.037,0.477,0.0322,-0.0314,0.3403,-0.0141,0.0018,-0.0105,0.0014,0.0017,0.0088,-0.0076,0.0038,-0.0014,0.0183,0.0066,0.0103,-0.0051,0.0112,0.0003,-0.0075,0.0118,0.0,0.0062,0.0103,-0.0041,0.0023
86,5146,108,2,sitting,-0.0033,1.4814,-0.0111,0.003,0.0016,0.0015,-0.0246,-0.9456,0.0445,-0.0295,0.4865,0.0353,0.0285,0.9628,-0.0117,-0.0025,-0.0148,-0.0024,0.0185,0.0064,0.0158,0.0045,0.0029,-0.0117,0.001,-0.0014,0.0024,0.0177,0.0008,0.0021,-0.0036,0.0098,0.0035,0.0025,-0.0,
87,5147,108,2,sitting,-0.0085,1.3053,-0.0096,0.0235,-0.0171,0.0131,0.0136,-0.8688,0.0537,-0.0271,0.4846,0.0376,0.0426,0.2732,-0.0159,0.0036,-0.0086,0.0161,0.0095,0.0044,0.0023,0.002,0.0113,0.0054,0.0006,0.0018,0.005,0.0031,0.0246,-0.0061,-0.0028,0.0048,0.0033,0.0114,0.0,
88,5148,108,2,sitting,-0.0019,1.3073,-0.0007,0.0253,-0.0186,-0.0017,-0.025,-1.0362,0.0537,-0.0447,0.4703,-0.0415,0.0328,0.7693,-0.0084,-0.0024,-0.0104,-0.0028,0.0226,0.0142,-0.0007,-0.0087,0.0072,-0.0101,0.0143,0.0063,0.0203,0.0133,-0.0007,0.0283,-0.0018,0.014,0.0003,0.001,-0.0,
89,5149,108,2,sitting,-0.0017,1.284,-0.0022,0.0242,-0.011,0.0132,-0.015,-0.4242,0.0504,-0.0301,0.2084,0.0256,-0.0173,0.9048,-0.0064,-0.0043,-0.0092,0.0052,0.0317,0.0033,0.0031,-0.0014,-0.0133,0.0093,0.0046,0.0024,-0.0008,0.0019,0.0167,-0.0009,0.0024,0.0086,-0.0007,0.0006,-0.0,
90,5150,108,2,sitting,-0.0004,1.2779,-0.0166,0.015,-0.0082,0.0058,0.0155,0.4933,-0.0335,-0.0114,-0.2428,-0.043,0.0433,0.3733,0.0094,-0.025,0.0008,-0.0208,0.0354,0.006,-0.004,0.0065,-0.0026,0.0175,-0.0035,0.0007,0.0063,0.0008,-0.0163,0.0086,0.0003,-0.0031,0.0046,0.0022,-0.0,
91,5151,108,2,sitting,0.0003,1.0005,0.0,-0.0008,0.0015,0.0001,-0.0005,0.0005,0.0007,-0.0024,0.0043,0.0002,0.001,0.0008,-0.0006,0.0023,0.0006,0.0005,-0.001,0.0008,-0.0013,0.0018,-0.0017,-0.0025,0.0032,0.0008,0.0003,0.0015,-0.0011,0.0005,0.0016,-0.0015,0.0013,0.0012,0.0,
92,5152,108,2,sitting,-0.0039,1.4422,-0.0067,0.0229,-0.0182,-0.0012,-0.0294,-0.9282,0.0483,-0.0312,0.4765,0.0427,-0.0058,0.3682,-0.0098,-0.008,0.0034,0.0088,0.0132,0.0029,0.0057,-0.007,0.0112,0.0134,-0.0008,0.0045,0.017,0.0161,0.016,0.0041,-0.0041,0.0244,0.0006,-0.0025,0.0044,0.0003
93,5153,108,2,sitting,-0.0134,1.2262,0.001,0.017,-0.0005,0.0123,-0.0132,-0.9237,0.0505,-0.0327,0.4444,0.0155,-0.0,,,,,,,,,,,,,,,,,,,,,,,
94,5154,108,2,sitting,-0.0014,0.9943,-0.006,0.0146,-0.0058,0.0077,0.0112,0.9563,-0.0535,-0.0167,-0.4875,-0.0518,0.0651,1.597,-0.0208,0.0027,0.016,0.0106,0.0062,0.0105,-0.0051,-0.0021,0.0042,0.0042,0.0036,0.0142,0.0037,-0.0008,0.031,-0.003,-0.0111,0.0104,-0.0015,0.0213,-0.0,
95,5155,108,2,sitting,-0.0032,1.2746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,5156,108,2,sitting,0.008,0.0003,-0.0023,-0.0035,0.0043,-0.0026,0.0021,-0.0137,0.0107,-0.0008,0.0075,0.0023,0.0021,-0.0038,-0.0004,-0.0026,0.0001,0.0026,-0.0044,-0.0004,0.0133,-0.0025,0.0033,0.003,0.0032,-0.0011,0.0064,0.0012,0.0016,-0.0014,-0.0021,0.0107,-0.0036,0.0015,0.0012,0.0001
97,5157,108,2,sitting,-0.0049,1.3423,-0.0177,0.019,-0.0153,-0.0086,0.0298,-0.3034,0.0317,-0.0328,0.1406,-0.052,-0.0409,1.2013,-0.0135,0.0105,-0.0133,0.0114,0.0022,0.0054,-0.0012,0.0024,0.0006,-0.0066,0.0023,0.0051,0.008,-0.0041,-0.0078,0.0222,-0.0063,0.0024,0.0063,-0.001,-0.0036,-0.0006
98,5158,108,2,sitting,0.0028,-0.0043,0.0007,-0.0017,0.0015,0.0037,0.0014,0.006,0.0056,0.0028,0.0038,0.0026,0.0045,0.0024,0.0008,0.0032,0.0013,0.0002,-0.0014,0.0053,0.0006,-0.0032,-0.0006,0.0052,-16.0,0.0028,0.003,0.0015,0.0013,0.0035,0.002,0.0004,0.003,0.0001,0.0,
99,5159,108,2,sitting,-0.0042,1.3379,-0.0066,0.0286,-0.0107,0.0003,-0.0212,-0.8354,0.0488,-0.0327,0.4047,0.0449,-0.0062,0.5801,-0.0089,0.0006,-0.007,0.0274,0.0058,0.0244,-0.0088,-0.0055,0.0131,0.0154,0.0103,0.0025,0.0024,0.001,0.0106,0.0072,-0.0033,0.0167,0.0007,0.0,0.0021,-0.0033
100,5160,108,2,sitting,-0.0086,1.2802,0.0026,0.0198,0.0006,0.0008,0.0072,-0.9969,0.0362,-0.0187,0.485,0.0232,0.0126,1.4025,-0.0231,0.006,0.0013,0.0005,0.0224,0.0277,0.0018,0.0062,0.0024,0.0093,0.0025,-0.012,0.0046,0.0158,-0.0023,0.0069,-0.0001,0.0074,0.0043,0.0034,0.0,
101,5161,108,2,sitting,-0.0023,1.2747,-0.0048,0.0264,-0.0148,-0.0037,-0.027,-0.7345,0.0463,-0.0374,0.3812,0.0096,0.0353,0.4132,-0.0218,0.0017,0.0262,-0.0033,0.0161,-0.0078,0.002,-0.0053,0.02,-0.0039,-0.0035,-0.0121,-0.0016,0.0035,0.0028,0.0254,-0.0021,0.0035,0.0029,0.0062,-0.0,
102,5162,108,2,sitting,0.0068,1.2556,-0.0126,0.0092,-0.0023,0.0074,-0.0034,-0.9745,0.0463,-0.015,0.4602,0.0244,0.0109,0.3923,-0.0096,0.0004,0.012,0.0023,0.0247,0.0092,-0.0042,0.0115,-0.0032,0.0008,0.0083,0.0017,-0.0035,-0.0051,0.0022,0.0003,0.0035,0.0013,0.0044,0.0015,-0.0,
103,5163,108,2,sitting,0.0039,1.1796,-0.0029,0.0087,-0.0,-0.0177,0.0156,-0.9242,0.0577,-0.0332,0.4786,0.0424,0.0175,0.4947,-0.0119,0.0152,-0.0235,-0.0012,0.0288,0.0067,0.0039,0.0057,0.0031,-0.0041,-0.0078,-0.0026,0.0186,0.0284,0.0053,0.0124,-0.0037,0.0082,0.0034,-0.003,-0.001,-0.0009
104,5164,108,2,sitting,-0.007,1.3012,-0.0195,0.0305,-0.0221,0.0174,-0.0157,-0.8319,0.0542,-0.0335,0.4512,0.0382,-0.0105,0.992,-0.0128,-0.0029,-0.0004,-0.0005,0.0132,0.0002,0.0148,-0.0004,0.0212,0.0036,-0.0071,-0.0052,0.0001,-0.0089,-0.0027,0.0378,0.0012,0.0125,0.0024,0.0057,-0.0075,0.0035
105,5165,108,2,sitting,-0.0074,0.9833,-0.0025,0.0054,-0.0033,0.0102,-0.021,0.9527,-0.04,-0.0155,-0.4985,-0.0353,-0.0459,1.178,-0.0152,0.0027,0.0139,0.0057,0.0198,0.0164,-0.0045,-0.0074,-0.0082,0.0022,0.0068,-0.0022,-0.0065,0.0085,-0.0035,0.0189,-0.0008,0.0162,0.0013,-0.0045,-0.0,
106,5166,108,2,sitting,0.0108,-0.0089,0.0057,-0.0152,0.0057,-0.0032,0.0076,0.9368,0.0322,0.0389,-0.4917,-0.0284,0.0234,-0.7097,0.0032,-0.0108,-0.0034,0.0152,0.0207,0.0171,-0.0077,0.02,0.0076,-0.006,-0.0057,-0.0044,0.0084,0.0034,-0.0111,-0.0034,-0.001,0.0035,0.0033,-0.0057,0.0045,0.0046
107,5167,108,2,sitting,-0.0146,0.0264,-0.0114,0.0157,-0.0141,-0.0045,-0.006,-0.0038,0.0062,-0.0137,-0.0017,0.0,-0.0048,0.0112,-0.0051,-0.0038,,,,,,,,,,,,,,,,,,,,
108,5168,108,2,sitting,-0.0149,1.3272,-0.0074,0.0308,-0.0233,0.0203,-0.0164,-0.9212,0.0324,-0.0511,0.4457,0.003,0.0139,1.1086,-0.0255,0.0166,-0.0035,0.0054,0.011,0.0042,-0.011,0.004,0.0055,0.0132,-0.0026,0.0016,0.003,0.0048,0.0053,0.0011,-0.0027,0.0112,0.0036,0.0003,-0.0054,0.0032
109,5169,108,2,sitting,-0.0042,0.007,-0.0001,-0.0016,-0.0024,-0.0004,-0.0061,0.002,0.0012,-0.0016,-0.0035,-0.0031,0.0047,0.0004,0.0011,0.0015,0.0023,0.0012,0.0003,0.0028,0.0007,0.0012,0.0005,0.0006,0.0011,0.0025,0.0014,0.0013,0.0001,0.0005,0.0024,0.0024,0.0006,0.0002,0.0,
110,5170,108,2,sitting,-0.0091,0.7348,-0.0096,0.0299,-0.0142,0.0158,-0.0015,-0.2243,0.0117,-0.0396,0.103,0.0128,-0.0033,1.0572,-0.0038,0.0052,-0.0104,-0.0003,0.0147,0.0074,0.005,0.0062,0.007,-0.0118,0.0047,0.0044,0.0008,0.0157,0.0006,0.0178,-0.0042,0.0128,-0.0004,0.0188,-0.0034,-0.0046
111,5171,108,2,sitting,-0.0092,0.7447,-0.0133,0.0265,-0.014,-0.0143,0.0334,-0.3561,0.0254,-0.0494,0.1709,-0.0217,0.0066,1.3234,-0.0021,0.0002,0.0169,-0.0108,0.0234,0.0171,-0.0032,-0.007,0.025,0.0037,-0.0009,0.0007,-0.0061,0.0162,-0.0115,0.0183,-0.0024,0.0187,0.004,0.0036,0.0048,0.0045
112,5172,108,2,sitting,0.0013,0.0157,-0.0001,-0.0034,-0.0001,0.0076,0.014,-0.0139,0.0016,-0.0046,0.0128,0.0,0.0068,0.0151,0.0,0.0011,-0.0031,0.0077,0.0003,0.0052,0.0007,-0.0003,0.0005,0.0018,0.0007,0.003,0.004,0.0071,-0.0013,0.0023,0.0013,0.0042,0.0014,0.0066,0.0023,0.0016
113,5173,108,2,sitting,-0.0027,1.3473,-0.0012,0.0387,-0.0079,-0.0049,-0.0208,-0.7933,0.0396,-0.0523,0.3663,-0.0515,0.0051,0.9438,-0.0132,0.0035,0.012,0.0013,0.0062,0.0032,-0.0006,0.0111,0.0019,-0.0082,0.0115,0.0033,0.0074,0.0047,0.0061,-0.0055,0.0013,0.0273,0.0061,0.0064,-0.0,
114,5174,108,2,sitting,0.0289,-0.0151,0.0245,-0.0103,0.0205,0.0108,-0.0259,0.0365,-0.0092,-0.0053,-0.0115,-0.0282,0.0237,-0.0017,-0.0102,0.0086,0.0166,0.0065,-0.0135,0.0004,0.0075,0.0141,-0.0007,0.0188,-0.0052,0.0123,0.007,-0.0011,0.0069,-0.0115,0.0006,0.0254,0.0148,-0.0054,-0.0058,0.0
115,5175,108,2,sitting,-0.0009,1.3457,-0.0011,0.0178,-0.0072,-0.0031,-0.0205,-0.7,0.0534,-0.0251,0.3445,-0.0478,0.0101,0.9599,-0.0115,-0.0038,-0.0061,-0.0053,-0.0043,-0.0051,-0.0052,0.0095,0.0017,0.0146,-0.0009,-0.0067,0.0287,0.0066,-0.0151,0.0121,0.0036,-0.0146,0.0097,-0.0028,-0.0062,0.0
116,5176,108,2,sitting,-0.0038,0.9922,-0.0021,0.0105,0.0014,0.0008,0.001,0.9763,-0.0311,0.0003,-0.3557,0.0103,-0.0026,0.9966,-0.001,-0.0008,0.0011,0.0021,0.0005,0.0015,-0.0003,0.0016,0.0008,0.0005,0.0013,0.0015,0.0011,0.0033,0.0021,0.0036,-0.0018,0.0245,0.0007,-0.002,0.0,
117,5177,108,2,sitting,0.006,1.2253,-0.0092,0.0136,-0.0015,-0.0011,-0.0062,-1.0067,0.0404,0.0188,0.358,-0.0171,0.0262,0.7177,-0.0238,-0.0127,-0.022,0.0045,0.0231,0.0106,0.0018,0.0256,0.0007,0.0261,0.0031,-0.0052,-0.0009,-0.0115,-0.0006,0.0102,0.0011,0.0051,0.0002,-0.0013,0.0,
118,5178,108,2,sitting,-0.0049,1.1912,-0.0036,0.0114,-0.0063,0.0141,-0.0212,-0.8953,0.039,-0.0347,0.4118,0.0295,-0.0067,1.2633,-0.0172,0.0016,-0.0065,0.0044,0.0073,0.0124,-0.0077,-0.001,-0.0051,-0.0105,-0.0044,-0.0127,0.0116,-0.0052,-0.0088,-0.0142,-0.0063,0.0114,0.0041,0.012,-0.0024,0.0034
119,5179,108,2,sitting,0.0027,-0.0035,-0.0006,-0.002,-0.001,-0.0027,0.0018,0.016,0.0007,-0.0072,0.0004,0.0053,0.0042,0.0174,-0.0031,-0.0037,-0.0033,-0.0037,-0.0024,-0.0012,0.0014,0.0018,0.0011,0.0007,-0.0014,-0.0016,0.0016,0.0022,0.0031,-0.0011,-0.0014,-0.0014,-0.0021,0.0026,0.0,
120,5180,108,2,sitting,-0.017,0.0013,-0.0106,-0.0104,-0.0058,-0.0133,-0.005,-0.0377,-0.003,-0.0188,-0.0082,0.0148,-0.0136,-0.0152,0.0005,-0.0004,0.007,0.0116,-0.0008,0.0064,-0.0048,0.0003,0.0008,0.0016,-0.0006,0.0032,0.0002,-0.0006,-0.006,0.0017,0.0024,0.0,,,,
121,5181,108,2,sitting,-0.0073,1.3457,-0.0099,0.0199,-0.0035,-0.0009,-0.0177,-1.0431,0.0224,-0.0251,0.4831,0.0062,0.0029,0.2954,-0.0131,0.0178,0.0058,0.0085,0.0045,0.0147,0.0017,0.0002,-0.0041,-0.0103,-0.0054,-0.0007,0.0176,0.0052,-0.0001,0.0252,-0.0038,0.025,0.0063,0.002,-0.0,
122,5182,108,2,sitting,-0.0142,1.4097,-0.0052,0.0057,-0.0019,-0.0043,-0.025,-0.9397,0.044,-0.035,0.4207,0.0478,-0.0304,0.8074,-0.0042,0.0082,-0.0039,-0.0053,0.0148,-0.0144,-0.0077,0.0105,-0.0036,-0.0008,0.0023,0.004,0.0108,-0.002,0.0117,0.0141,-0.006,0.0146,0.0022,0.0032,-0.0,
123,5183,108,2,sitting,0.0062,1.4159,-0.0099,0.0095,-0.0116,-0.0074,0.026,0.8446,-0.0442,-0.0141,-0.4566,-0.0591,0.0292,1.1475,-0.0104,0.0019,-0.0116,-0.0022,0.0125,0.0147,-0.0067,-0.0062,-0.014,0.0204,0.0005,-0.0003,-0.0013,0.0112,0.0077,0.0142,0.0008,0.001,0.0013,0.0038,0.0043,0.0036
124,5184,108,2,sitting,-0.0017,1.3932,-0.0045,0.008,-0.0126,0.0008,-0.0299,-0.8654,0.0422,-0.0464,0.4186,0.0474,0.0212,1.0481,-0.018,-0.004,-0.0008,0.0085,0.0245,-0.0043,0.0146,-0.0038,0.0228,-0.0001,0.0037,-0.0042,0.0009,0.0071,0.0027,0.0207,-0.0002,0.0064,0.0055,-0.0044,-0.0,
125,5185,108,2,sitting,-0.0009,1.3305,-0.001,0.0335,-0.0159,0.0034,0.0198,1.0342,-0.047,-0.0154,-0.4827,-0.0515,-0.0275,1.0635,-0.0165,0.0123,0.001,0.0145,0.0025,0.0015,-0.0033,0.0027,0.0016,0.001,0.0018,0.0005,0.0035,0.0017,0.0015,0.0034,-0.0007,0.0202,0.0015,0.0041,-0.0,
126,5186,108,2,sitting,-0.0017,1.3349,-0.0075,0.0082,-0.0031,0.004,0.0168,0.475,-0.0263,-0.0142,-0.2381,-0.0509,0.0195,1.2066,-0.0073,0.0044,-0.0172,0.0026,0.021,0.0015,-0.0091,-0.004,0.0161,-0.0062,0.0032,0.0008,0.0066,0.0035,0.0036,-0.0041,0.0016,0.001,0.005,0.0004,-0.005,0.0026
127,5187,108,2,sitting,-0.0014,0.9954,-0.0046,0.0002,-0.0032,0.0022,0.0023,0.9535,-0.0377,-0.0061,-0.461,-0.039,-0.0146,0.2909,-0.0057,-0.0011,-0.0055,0.0048,0.0042,0.0015,-0.0076,-0.003,-0.0009,-0.0026,0.0074,0.0043,0.0012,0.0027,0.0127,0.0005,0.0014,0.0028,0.0018,-0.0003,0.0,
128,5188,108,2,sitting,-0.0006,1.4702,-0.0068,0.0097,0.0028,-0.0115,-0.0043,-0.9342,0.0226,-0.0301,0.4656,0.0211,-0.0354,-0.5344,-0.0112,0.0096,-0.0024,-0.0057,0.0012,0.0051,0.0008,-0.0041,-0.0033,-0.005,-0.001,0.0022,0.0018,0.0031,-0.0023,0.0102,0.0005,0.0211,0.0041,0.0066,0.0036,0.0016
129,5189,108,2,sitting,0.0202,0.0236,-0.0053,0.0004,-0.0143,-0.007,-0.0124,-0.0112,0.0261,-0.0162,0.0176,-0.0107,-0.0258,0.0275,-0.0089,0.015,-0.0053,-0.0124,-0.0022,-0.0128,-0.0022,0.0216,-0.0027,-0.0015,-0.0085,-0.0033,0.0055,0.0156,0.0023,-0.0046,0.0184,0.0003,0.0003,-0.0145,-0.0021,-0.0114
130,5190,108,2,sitting,-0.0125,0.0134,-0.0105,0.013,-0.0035,0.0107,-0.006,0.1158,-0.0074,-0.0048,0.0104,-0.0044,-0.0083,-0.0014,-0.0147,-0.0001,-0.0025,0.012,0.0055,0.0011,-0.0031,0.0025,0.0072,0.0041,-0.0025,0.0124,0.0118,0.0073,0.0063,0.0065,-0.0042,0.0025,0.004,0.0018,-0.0004,0.0072
131,5191,108,2,sitting,-0.0148,1.2469,0.0034,0.0264,-0.0077,-0.0148,0.0034,-0.834,-0.0487,-0.0218,0.5504,-0.0028,-0.0026,1.288,-0.0096,0.0035,-0.004,0.0048,-0.0055,0.0016,-0.0017,0.0041,0.0009,0.0031,0.0027,0.001,0.0036,-0.0022,0.0155,-0.0023,-0.0043,0.0072,0.003,-0.0051,0.0,
132,5192,108,2,sitting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,5193,108,2,sitting,-0.0143,0.7163,-0.0011,0.0198,0.0002,-0.0267,0.0173,-0.1214,0.0097,-0.0351,0.0494,-0.0032,-0.013,1.1888,-0.0203,0.001,-0.0129,0.0287,0.0135,0.0219,-0.0023,0.0216,0.0105,-0.01,0.0042,-0.0057,-0.0032,0.0076,-0.0048,0.0332,-0.0053,0.007,0.0012,-0.0138,0.0,
134,5194,108,2,sitting,-0.0115,0.0103,0.001,-0.0107,0.0058,0.0009,0.0127,0.0155,0.003,0.0002,0.0087,0.0011,-0.0055,-0.0024,0.0047,0.0005,0.0045,0.0014,0.0042,0.0015,0.0032,0.0026,0.0013,0.0027,-0.0003,0.0053,0.0,-0.0025,0.0005,0.0,-0.0025,0.0026,0.0003,0.0011,-0.0013,0.0
135,5195,108,2,sitting,-0.0113,1.2479,-0.0156,0.0199,-0.008,0.0179,-0.0238,-0.7994,0.0426,-0.0351,0.3804,0.0177,-0.0516,0.6476,0.0055,-0.0042,0.0035,0.0016,-0.0016,-0.0031,0.0008,-0.0032,0.0154,0.0014,-0.01,-0.0003,0.0022,0.0067,0.0002,0.0143,-0.0025,0.0032,-0.0015,0.0117,-0.003,0.0011
136,5196,108,2,sitting,-0.004,1.264,-0.0096,-0.0145,-0.0005,0.004,0.0002,-0.3725,0.0173,-0.0312,0.1348,0.0024,-0.01,1.1017,-0.0025,-0.0057,0.0108,0.0001,0.004,0.0021,0.0024,-0.0017,-0.0,0.0153,-0.0021,0.002,0.0057,-0.0035,0.0027,0.001,0.0014,-0.0018,-0.0017,-0.0008,0.0,
137,5197,108,2,sitting,-0.0047,0.9869,0.0021,0.019,-0.0074,-0.0089,-0.0296,0.6944,-0.0428,-0.0076,-0.3476,-0.0482,0.0136,1.1454,-0.0155,-0.0004,-0.0033,0.0058,0.0105,0.0165,-0.0045,0.0048,-0.0078,-0.006,0.0045,0.0021,0.0008,-0.0026,0.0152,0.0025,-0.0058,0.007,0.0022,0.0056,-0.0026,0.0037
138,5198,108,2,sitting,-0.0031,0.7709,0.0043,0.0096,0.0046,-0.0017,-0.0265,-0.464,0.0345,-0.0218,0.1955,0.023,-0.0348,0.8413,-0.0097,0.0128,-0.0082,0.0141,0.0088,0.0064,-0.0004,0.0013,0.0005,-0.0063,0.0111,0.0007,0.0056,0.0031,0.0016,0.0045,-0.0002,0.0052,0.0016,0.0012,-0.0,
139,5199,108,2,sitting,-0.0005,1.0084,-0.0034,-0.0066,-0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,5200,108,2,sitting,-0.0042,0.7285,-0.0092,0.0295,-0.0214,-0.0004,0.0112,0.5211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,5201,108,2,sitting,-0.0097,1.4051,-0.009,0.0373,-0.0207,0.016,-0.0436,-1.0837,0.056,-0.0358,0.4832,-0.0353,-0.0074,1.4479,-0.0206,0.0145,-0.0119,0.0069,0.0224,0.0024,-0.0042,0.0007,-0.0125,-0.004,0.0087,0.0068,0.0269,0.0156,0.0079,0.0022,-0.0024,0.0209,-0.0045,0.0022,0.0012,0.0031
142,5202,108,2,sitting,-0.0045,1.3761,-0.0037,-0.0027,-0.0027,0.0045,-0.0041,0.502,-0.0265,-0.0056,-0.1633,-0.0283,0.0062,0.206,-0.0055,0.0048,0.001,-0.0012,0.0222,-0.003,0.0035,-0.0091,0.0017,0.0021,0.0006,0.0008,0.0005,0.0162,0.0033,0.0043,0.002,0.0294,-0.0008,0.0016,0.0,
